einzelplan;einzelplan-text;einnahmen-ausgaben;einnahmen-ausgaben-art;kapitel;kapitel-text;titel;funktion;titel-text;flex;seite;soll;titelgruppe;tgr-text
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Ausgaben für Investitionen;2303;Europäische Entwicklungszusammenarbeit, Beiträge an die Vereinten Nationen sowie andere internationale Einrichtungen;89607;023;Beitrag an den Globalen Fonds zur Bekämpfung von AIDS, Tuberkulose und Malaria (GFATM);nein;33;245000;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Ausgaben für Investitionen;2303;Europäische Entwicklungszusammenarbeit, Beiträge an die Vereinten Nationen sowie andere internationale Einrichtungen;89609;023;Entwicklungswichtige multilaterale Hilfen zum weltweiten Umweltschutz, zur Erhaltung der Biodiversität und zum Klimaschutz;nein;33;183374;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;E;Übrige Einnahmen;2304;Beiträge an multilaterale Entwicklungsbanken;18606;023;Tilgung von Darlehen im Rahmen der Sonderaktion der Konferenz für Internationale Wirtschaftliche Zusammenarbeit (KIWZ) 1977; ;38;2220;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Zuweisungen und Zuschüsse (ohne Investitionen);2304;Beiträge an multilaterale Entwicklungsbanken;68701;023;Zahlungen an Einrichtungen der Weltbankgruppe;nein;38;611407;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Zuweisungen und Zuschüsse (ohne Investitionen);2304;Beiträge an multilaterale Entwicklungsbanken;68702;023;Zahlungen an die Asiatische Entwicklungsbank, an den Asiatischen Entwicklungsfonds sowie an den Sonderfonds für Technische Hilfe;nein;40;48919;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Zuweisungen und Zuschüsse (ohne Investitionen);2304;Beiträge an multilaterale Entwicklungsbanken;68703;023;Zahlungen an die Afrikanische Entwicklungsbank und an den Afrikanischen Entwicklungsfonds;nein;41;191599;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Zuweisungen und Zuschüsse (ohne Investitionen);2304;Beiträge an multilaterale Entwicklungsbanken;68704;023;Zahlungen an die Inter-Amerikanische Entwicklungsbank und deren Sonderfonds, an die Inter-Amerikanische Investitionsgesellschaft und an den Multilateralen Investitionsfonds;nein;43;4672;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Zuweisungen und Zuschüsse (ohne Investitionen);2304;Beiträge an multilaterale Entwicklungsbanken;68705;023;Zahlungen an die Karibische Entwicklungsbank und deren Sonderfonds;nein;44;5601;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Sächliche Verwaltungsausgaben;2305;Forschung, Evaluierung und Qualifizierung in der Entwicklungszusammenarbeit;53204;023;Beobachtung, Überprüfung und Kapazitätsaufbau im Rahmen der entwicklungspolitischen Zusammenarbeit;nein;46;1500;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Sächliche Verwaltungsausgaben;2305;Forschung, Evaluierung und Qualifizierung in der Entwicklungszusammenarbeit;54401;023;Forschung, Untersuchungen und Ähnliches;nein;46;13590;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Zuweisungen und Zuschüsse (ohne Investitionen);2305;Forschung, Evaluierung und Qualifizierung in der Entwicklungszusammenarbeit;68603;023;Vorbereitung und Ausbildung von Personal für eine Tätigkeit auf dem Gebiet der entwicklungspolitischen Zusammenarbeit sowie Beratungsmaßnahmen für anerkannte Entwicklungsdienste;nein;47;20865;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Zuweisungen und Zuschüsse (ohne Investitionen);2305;Forschung, Evaluierung und Qualifizierung in der Entwicklungszusammenarbeit;68541;023;Institutionelle Förderung von Einrichtungen der Forschung und Evaluierung in der entwicklungspolitischen Zusammenarbeit - Betrieb;nein;48;10888;04;Institutionelle Förderung von Einrichtungen der Forschung und Evaluierung in der entwicklungspolitischen Zusammenarbeit
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Zuweisungen und Zuschüsse (ohne Investitionen);2305;Forschung, Evaluierung und Qualifizierung in der Entwicklungszusammenarbeit;89441;023;Institutionelle Förderung von Einrichtungen der Forschung und Evaluierung in der entwicklungspolitischen Zusammenarbeit - Zuschüsse für Investitionen;nein;48;393;04;Institutionelle Förderung von Einrichtungen der Forschung und Evaluierung in der entwicklungspolitischen Zusammenarbeit
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;E;Übrige Einnahmen;2310;Sonstige Bewilligungen;18201;411;Tilgung von Darlehen zur Wohnraumbeschaffung für Beschäftigte von Zuwendungsempfängern; ;52;5;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Sächliche Verwaltungsausgaben;2310;Sonstige Bewilligungen;53204;011;Ausgaben für Maßnahmen und Projekte des Beauftragten der Bundeskanzlerin für die Deutsch-Griechische Versammlung;nein;52;850;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Sächliche Verwaltungsausgaben;2310;Sonstige Bewilligungen;54601;023;Kosten aus Anlass des deutschen G8-Vorsitzes 2015;nein;52;500;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Zuweisungen und Zuschüsse (ohne Investitionen);2310;Sonstige Bewilligungen;68701;023;Internationaler Klima- und Umweltschutz;nein;53;139455;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Zuweisungen und Zuschüsse (ohne Investitionen);2310;Sonstige Bewilligungen;68707;023;Erstattung an den Internationalen Währungsfonds (IWF) aus Mehrerlösen aus Goldverkäufen;nein;53;0;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Zuweisungen und Zuschüsse (ohne Investitionen);2310;Sonstige Bewilligungen;89631;023;Sonderinitiative Eine Welt ohne Hunger;nein;54;70000;03;Sonderinitiativen: Eine Welt ohne Hunger, Fluchtursachen bekämpfen, Flüchtlinge reintegrieren, Stabilisierung in Nordafrika und dem Nahen Osten
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Zuweisungen und Zuschüsse (ohne Investitionen);2310;Sonstige Bewilligungen;89632;023;Sonderinitiative Fluchtursachen bekämpfen, Flüchtlinge reintegrieren;nein;54;69880;03;Sonderinitiativen: Eine Welt ohne Hunger, Fluchtursachen bekämpfen, Flüchtlinge reintegrieren, Stabilisierung in Nordafrika und dem Nahen Osten
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Zuweisungen und Zuschüsse (ohne Investitionen);2310;Sonstige Bewilligungen;89633;023;Sonderinitiative Nordafrika und Naher Osten;nein;54;20000;03;Sonderinitiativen: Eine Welt ohne Hunger, Fluchtursachen bekämpfen, Flüchtlinge reintegrieren, Stabilisierung in Nordafrika und dem Nahen Osten
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;E;Verwaltungseinnahmen;2311;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;11999;023;Vermischte Einnahmen; ;57;9010;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;E;Übrige Einnahmen;2311;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;28209;011;Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen; ;57;0;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;E;Übrige Einnahmen;2311;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;38107;890;Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben; ;57;0;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;E;Übrige Einnahmen;2311;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;11957;018;Vermischte Einnahmen; ;58;0;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;E;Übrige Einnahmen;2311;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;23257;018;Beteiligung an den Versorgungslasten des Bundes; ;58;0;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Sächliche Verwaltungsausgaben;2311;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;52901;011;Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen;nein;58;60;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Sächliche Verwaltungsausgaben;2311;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;53204;023;Betreuung von Delegationen und internationalen Besuchern;nein;59;360;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Sächliche Verwaltungsausgaben;2311;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;54201;013;Öffentlichkeitsarbeit;nein;59;926;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Sächliche Verwaltungsausgaben;2311;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;54501;023;Konferenzen, Tagungen, Messen und Ausstellungen;nein;59;750;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Sächliche Verwaltungsausgaben;2311;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;54709;011;Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden;nein;60;0;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Zuweisungen und Zuschüsse (ohne Investitionen);2311;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;68806;011;Zahlungsverpflichtungen aus Verstößen gegen EU-Recht;nein;60;0;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Besondere Finanzierungsausgaben;2311;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;98107;890;Leistungen an Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben;nein;60;0;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Besondere Finanzierungsausgaben;2311;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;43157;018;Versorgungsbezüge der Bundesministerinnen und Bundesminister, Parlamentarischen Staatssekretärinnen und Parlamentarischen Staatssekretäre, sonstiger Amtsträger und deren Hinterbliebenen;nein;61;886;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Besondere Finanzierungsausgaben;2311;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;43257;018;Versorgungsbezüge;nein;61;17409;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Besondere Finanzierungsausgaben;2311;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;43457;018;Zuführung an die Versorgungsrücklage;nein;61;637;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Besondere Finanzierungsausgaben;2311;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;44357;018;Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften;nein;61;8;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Besondere Finanzierungsausgaben;2311;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;44657;018;Beihilfen aufgrund der Beihilfevorschriften;nein;62;2753;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Besondere Finanzierungsausgaben;2311;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;45357;018;Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen;nein;62;0;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Besondere Finanzierungsausgaben;2311;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;63257;018;Erstattungen des Bundes für Versorgungslasten;nein;62;61;57;Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2311;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;42401;011;Zuführung an die Versorgungsrücklage;ja;62;434;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2311;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;44101;840;Beihilfen aufgrund der Beihilfevorschriften;ja;63;1800;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2311;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;44301;840;Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften;ja;63;120;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2311;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;45202;223;Unfallkasse des Bundes;ja;63;50;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2311;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;52601;011;Gerichts- und ähnliche Kosten;ja;63;55;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2311;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;52602;011;Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen;ja;63;353;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2311;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;52703;011;Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen;ja;64;20;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2311;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;54301;023;Veröffentlichungen und Fachinformationen;ja;64;900;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2311;Zentral veranschlagte Verwaltungseinnahmen und -ausgaben;63403;011;Zuweisungen an den Versorgungsfonds;ja;64;3000;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;E;Verwaltungseinnahmen;2312;Bundesministerium;12401;011;Einnahmen aus Vermietung, Verpachtung und Nutzung; ;66;0;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;E;Verwaltungseinnahmen;2312;Bundesministerium;13201;011;Erlöse aus der Veräußerung von beweglichen Sachen; ;66;4;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Sächliche Verwaltungsausgaben;2312;Bundesministerium;51802;011;Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement;nein;66;10312;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Ausgaben für Investitionen;2312;Bundesministerium;71205;011;Baumaßnahmen im Dienstgebäude Bundeskanzleramt;nein;67;0;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Ausgaben für Investitionen;2312;Bundesministerium;71207;011;Baumaßnahmen im Dienstsitz Berlin;nein;67;700;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Besondere Finanzierungsausgaben;2312;Bundesministerium;98101;890;Leistungen an Bundesbehörden zur Durchführung von Aufträgen;nein;67;0;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2312;Bundesministerium;42101;011;Bezüge des Bundesministers und der Parlamentarischen Staatssekretäre;ja;68;445;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2312;Bundesministerium;42201;011;Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten;ja;68;33441;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2312;Bundesministerium;42202;011;Bezüge und Nebenleistungen der beamteten Hilfskräfte;ja;68;0;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2312;Bundesministerium;42709;011;Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige;ja;68;3775;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2312;Bundesministerium;42801;011;Entgelte der Arbeitnehmerinnen und Arbeitnehmer;ja;69;17863;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2312;Bundesministerium;45301;011;Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen;ja;69;925;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2312;Bundesministerium;51101;011;Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung;ja;69;2654;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2312;Bundesministerium;51701;011;Bewirtschaftung der Grundstücke, Gebäude und Räume;ja;69;4300;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2312;Bundesministerium;51801;011;Mieten und Pachten;ja;69;493;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2312;Bundesministerium;51901;011;Unterhaltung der Grundstücke und baulichen Anlagen;ja;69;3968;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2312;Bundesministerium;52501;011;Aus- und Fortbildung;ja;70;1010;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2312;Bundesministerium;52701;011;Dienstreisen;ja;70;3700;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2312;Bundesministerium;53201;011;Aufträge und Dienstleistungen im Bereich Informationstechnik;ja;70;2860;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2312;Bundesministerium;53999;011;Vermischte Verwaltungsausgaben;ja;70;571;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2312;Bundesministerium;71101;011;Kleine Neu-﻿, Um- und Erweiterungsbauten;ja;71;3;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2312;Bundesministerium;81101;011;Erwerb von Fahrzeugen;ja;71;25;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2312;Bundesministerium;81201;011;Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT);ja;71;897;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2312;Bundesministerium;81202;011;Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik;ja;71;1974;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2312;Bundesministerium;97288;880;Einsparungen flexibilisierter Mittel im Epl. 23;ja;72;0;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;E;Übrige Einnahmen;2313;Abwicklung Bundesstelle für Entwicklungshilfe;26101;023;Erstattungen von Verwaltungsausgaben (VBL-Umlage) durch die Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ); ;75;0;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Personalausgaben;2313;Abwicklung Bundesstelle für Entwicklungshilfe;42201;023;Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten;nein;75;0;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;Personalausgaben;2313;Abwicklung Bundesstelle für Entwicklungshilfe;42801;023;Entgelte der Arbeitnehmerinnen und Arbeitnehmer;nein;75;0;;
30;Bundesministerium für Bildung und Forschung;E;;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;16211;142;Zinsen; ;8;3250;01;Zinsen und Tilgung für Darlehen nach dem Bundesausbildungsförderungsgesetz (BAföG)
30;Bundesministerium für Bildung und Forschung;E;;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;18211;142;Tilgung; ;8;55900;01;Zinsen und Tilgung für Darlehen nach dem Bundesausbildungsförderungsgesetz (BAföG)
30;Bundesministerium für Bildung und Forschung;E;;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;16221;142;Zinsen; ;8;1;02;Zinsen und Tilgung für Darlehen nach dem Graduiertenförderungsgesetz
30;Bundesministerium für Bildung und Forschung;E;;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;18221;142;Tilgung; ;8;30;02;Zinsen und Tilgung für Darlehen nach dem Graduiertenförderungsgesetz
30;Bundesministerium für Bildung und Forschung;A;Zuweisungen und Zuschüsse (ohne Investitionen);3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;68101;142;Studenten- und Wissenschaftleraustausch sowie internationale Hochschul- und Wissenschaftskooperation;nein;9;140500;;
30;Bundesministerium für Bildung und Forschung;A;Zuweisungen und Zuschüsse (ohne Investitionen);3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;68110;142;Zuschüsse an Begabtenförderungswerke;nein;10;232633;10;Begabtenförderung
30;Bundesministerium für Bildung und Forschung;A;Zuweisungen und Zuschüsse (ohne Investitionen);3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;68111;144;Begabtenförderung Berufliche Bildung;nein;11;46000;10;Begabtenförderung
30;Bundesministerium für Bildung und Forschung;A;Zuweisungen und Zuschüsse (ohne Investitionen);3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;68112;142;Deutschlandstipendium;nein;11;47394;10;Begabtenförderung
30;Bundesministerium für Bildung und Forschung;A;Zuweisungen und Zuschüsse (ohne Investitionen);3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;68511;142;Leistungswettbewerbe und Preise für den wissenschaftlichen Nachwuchs;nein;11;7500;10;Begabtenförderung
30;Bundesministerium für Bildung und Forschung;A;Zuweisungen und Zuschüsse (ohne Investitionen);3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;68120;144;Förderung der beruflichen Aufstiegsfortbildung;nein;12;186500;20;Modernisierung und Stärkung der beruflichen Bildung
30;Bundesministerium für Bildung und Forschung;A;Zuweisungen und Zuschüsse (ohne Investitionen);3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;68121;144;Internationaler Austausch und Zusammenarbeit in der beruflichen Bildung;nein;13;10778;20;Modernisierung und Stärkung der beruflichen Bildung
30;Bundesministerium für Bildung und Forschung;A;Zuweisungen und Zuschüsse (ohne Investitionen);3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;68520;144;Innovationen und Strukturentwicklungen in der beruflichen Bildung;nein;13;87137;20;Modernisierung und Stärkung der beruflichen Bildung
30;Bundesministerium für Bildung und Forschung;A;Zuweisungen und Zuschüsse (ohne Investitionen);3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;68521;153;Maßnahmen zur Verbesserung der Berufsorientierung;nein;14;75000;20;Modernisierung und Stärkung der beruflichen Bildung
30;Bundesministerium für Bildung und Forschung;A;Zuweisungen und Zuschüsse (ohne Investitionen);3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;89320;153;Überbetriebliche Berufsbildungsstätten;nein;15;40000;20;Modernisierung und Stärkung der beruflichen Bildung
30;Bundesministerium für Bildung und Forschung;A;Zuweisungen und Zuschüsse (ohne Investitionen);3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;66140;142;Bildungskredit (Erstattung von Kreditausfällen an die Kreditanstalt für Wiederaufbau);nein;16;14700;40;Stärkung des Lernens im Lebenslauf
30;Bundesministerium für Bildung und Forschung;A;Zuweisungen und Zuschüsse (ohne Investitionen);3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;68541;144;Stärkung der Leistungsfähigkeit des Bildungswesens;nein;16;102974;40;Stärkung des Lernens im Lebenslauf
30;Bundesministerium für Bildung und Forschung;A;Zuweisungen und Zuschüsse (ohne Investitionen);3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;68542;144;Weiterbildung und Lebenslanges Lernen;nein;18;43542;40;Stärkung des Lernens im Lebenslauf
30;Bundesministerium für Bildung und Forschung;A;Zuweisungen und Zuschüsse (ohne Investitionen);3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;68543;144;Digitale Medien in der Bildung;nein;19;9799;40;Stärkung des Lernens im Lebenslauf
30;Bundesministerium für Bildung und Forschung;A;Zuweisungen und Zuschüsse (ohne Investitionen);3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;63250;141;BAföG - Schülerinnen und Schüler;nein;20;598000;50;Bundesausbildungsförderungsgesetz (BAföG)
30;Bundesministerium für Bildung und Forschung;A;Zuweisungen und Zuschüsse (ohne Investitionen);3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;63251;142;BAföG - Zuschüsse an Studierende;nein;20;800000;50;Bundesausbildungsförderungsgesetz (BAföG)
30;Bundesministerium für Bildung und Forschung;A;Zuweisungen und Zuschüsse (ohne Investitionen);3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;66150;142;BAföG - Zinszuschüsse und Erstattung von Darlehensausfällen an die Kreditanstalt für Wiederaufbau;nein;20;181100;50;Bundesausbildungsförderungsgesetz (BAföG)
30;Bundesministerium für Bildung und Forschung;A;Zuweisungen und Zuschüsse (ohne Investitionen);3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;63260;139;Kompensationsmittel für die Abschaffung der GA Bildungsplanung;nein;20;19900;60;Kompensationsmittel Föderalismusreform
30;Bundesministerium für Bildung und Forschung;A;Zuweisungen und Zuschüsse (ohne Investitionen);3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;88260;139;Kompensationsmittel für die Abschaffung der GA Hochschulbau;nein;21;695300;60;Kompensationsmittel Föderalismusreform
30;Bundesministerium für Bildung und Forschung;A;Zuweisungen und Zuschüsse (ohne Investitionen);3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;51871;114;Mieten und Pachten;nein;21;345;70;Europäische Schulen
30;Bundesministerium für Bildung und Forschung;A;Zuweisungen und Zuschüsse (ohne Investitionen);3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;51872;114;Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement;nein;21;4834;70;Europäische Schulen
30;Bundesministerium für Bildung und Forschung;A;Zuweisungen und Zuschüsse (ohne Investitionen);3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;68771;114;Beiträge zu laufenden Kosten Europäischer Schulen;nein;22;13000;70;Europäische Schulen
30;Bundesministerium für Bildung und Forschung;A;Zuweisungen und Zuschüsse (ohne Investitionen);3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;81271;114;Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT);nein;22;450;70;Europäische Schulen
30;Bundesministerium für Bildung und Forschung;A;;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;68530;153;BIBB - Betrieb;ja;23;39435;30;Bundesinstitut für Berufsbildung (BIBB)
