einzelplan;einzelplan-text;einnahmen-ausgaben;einnahmen-ausgaben-art;kapitel;kapitel-text;titel;funktion;titel-text;flex;seite;soll;titelgruppe;tgr-text
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;E;Verwaltungseinnahmen;1616;Bundesamt für Strahlenschutz;13201;341;Erlöse aus der Veräußerung von beweglichen Sachen; ;78;0;;
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;E;Übrige Einnahmen;1616;Bundesamt für Strahlenschutz;26101;341;Erstattung von Verwaltungsausgaben; ;78;231;;
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;E;Übrige Einnahmen;1616;Bundesamt für Strahlenschutz;38101;890;Leistungen von Bundesbehörden zur Durchführung von Aufträgen; ;79;0;;
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;E;Übrige Einnahmen;1616;Bundesamt für Strahlenschutz;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;79;0;;
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;Sächliche Verwaltungsausgaben;1616;Bundesamt für Strahlenschutz;51802;341;Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement;nein;79;5767;;
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;Sächliche Verwaltungsausgaben;1616;Bundesamt für Strahlenschutz;52604;341;Kosten für Sachverständigengutachten und für Öffentlichkeitsbeteiligungen bei Genehmigungsverfahren;nein;79;5;;
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;Besondere Finanzierungsausgaben;1616;Bundesamt für Strahlenschutz;98101;890;Leistungen an Bundesbehörden zur Durchführung von Aufträgen;nein;79;0;;
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;Besondere Finanzierungsausgaben;1616;Bundesamt für Strahlenschutz;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;80;0;;
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;Besondere Finanzierungsausgaben;1616;Bundesamt für Strahlenschutz;42719;341;Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige;nein;80;269;01;Durchführung von Aufträgen anderer Bundesbehörden und Dritter
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;Besondere Finanzierungsausgaben;1616;Bundesamt für Strahlenschutz;42811;341;Entgelte der Arbeitnehmerinnen und Arbeitnehmer;nein;80;733;01;Durchführung von Aufträgen anderer Bundesbehörden und Dritter
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;Besondere Finanzierungsausgaben;1616;Bundesamt für Strahlenschutz;45919;341;Vermischte Personalausgaben;nein;80;0;01;Durchführung von Aufträgen anderer Bundesbehörden und Dritter
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;Besondere Finanzierungsausgaben;1616;Bundesamt für Strahlenschutz;54711;341;Nicht aufteilbare sächliche Verwaltungsausgaben;nein;80;344;01;Durchführung von Aufträgen anderer Bundesbehörden und Dritter
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;Besondere Finanzierungsausgaben;1616;Bundesamt für Strahlenschutz;81211;341;Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT);nein;80;47;01;Durchführung von Aufträgen anderer Bundesbehörden und Dritter
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;Besondere Finanzierungsausgaben;1616;Bundesamt für Strahlenschutz;42221;341;Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten;nein;81;3622;02;Endlagerung radioaktiver Abfälle
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;Besondere Finanzierungsausgaben;1616;Bundesamt für Strahlenschutz;42729;341;Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige;nein;81;1170;02;Endlagerung radioaktiver Abfälle
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;Besondere Finanzierungsausgaben;1616;Bundesamt für Strahlenschutz;42821;341;Entgelte der Arbeitnehmerinnen und Arbeitnehmer;nein;81;10533;02;Endlagerung radioaktiver Abfälle
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;Besondere Finanzierungsausgaben;1616;Bundesamt für Strahlenschutz;42921;341;Nicht aufteilbare Personalausgaben;nein;81;141;02;Endlagerung radioaktiver Abfälle
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;Besondere Finanzierungsausgaben;1616;Bundesamt für Strahlenschutz;51721;341;Bewirtschaftung der Grundstücke, Gebäude und Räume;nein;81;0;02;Endlagerung radioaktiver Abfälle
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;Besondere Finanzierungsausgaben;1616;Bundesamt für Strahlenschutz;51822;341;Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement;nein;81;0;02;Endlagerung radioaktiver Abfälle
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;Besondere Finanzierungsausgaben;1616;Bundesamt für Strahlenschutz;63423;341;Zuweisungen an den Versorgungsfonds;nein;81;1066;02;Endlagerung radioaktiver Abfälle
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;Besondere Finanzierungsausgaben;1616;Bundesamt für Strahlenschutz;42231;341;Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten;nein;81;0;03;Staatliche Verwahrung von Kernbrennstoffen
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;Besondere Finanzierungsausgaben;1616;Bundesamt für Strahlenschutz;42739;341;Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige;nein;81;0;03;Staatliche Verwahrung von Kernbrennstoffen
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;Besondere Finanzierungsausgaben;1616;Bundesamt für Strahlenschutz;42831;341;Entgelte der Arbeitnehmerinnen und Arbeitnehmer;nein;82;0;03;Staatliche Verwahrung von Kernbrennstoffen
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;Besondere Finanzierungsausgaben;1616;Bundesamt für Strahlenschutz;42931;341;Nicht aufteilbare Personalausgaben;nein;82;0;03;Staatliche Verwahrung von Kernbrennstoffen
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;;1616;Bundesamt für Strahlenschutz;42201;341;Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten;ja;82;10103;;
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;;1616;Bundesamt für Strahlenschutz;42709;341;Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige;ja;82;1512;;
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;;1616;Bundesamt für Strahlenschutz;42801;341;Entgelte der Arbeitnehmerinnen und Arbeitnehmer;ja;82;19629;;
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;;1616;Bundesamt für Strahlenschutz;45301;341;Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen;ja;82;31;;
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;;1616;Bundesamt für Strahlenschutz;51101;341;Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung;ja;82;3015;;
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;;1616;Bundesamt für Strahlenschutz;51401;341;Verbrauchsmittel, Haltung von Fahrzeugen und dgl.;ja;82;300;;
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;;1616;Bundesamt für Strahlenschutz;51701;341;Bewirtschaftung der Grundstücke, Gebäude und Räume;ja;82;3275;;
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;;1616;Bundesamt für Strahlenschutz;51801;341;Mieten und Pachten;ja;82;61;;
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;;1616;Bundesamt für Strahlenschutz;51901;341;Unterhaltung der Grundstücke und baulichen Anlagen;ja;82;518;;
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;;1616;Bundesamt für Strahlenschutz;52501;341;Aus- und Fortbildung;ja;82;313;;
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;;1616;Bundesamt für Strahlenschutz;52701;341;Dienstreisen;ja;83;507;;
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;;1616;Bundesamt für Strahlenschutz;53201;341;Aufträge und Dienstleistungen im Bereich Informationstechnik;ja;83;887;;
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;;1616;Bundesamt für Strahlenschutz;53999;341;Vermischte Verwaltungsausgaben;ja;83;217;;
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;;1616;Bundesamt für Strahlenschutz;68609;341;Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Inland geringeren Umfangs;ja;83;14;;
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;;1616;Bundesamt für Strahlenschutz;68709;342;Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Ausland geringeren Umfangs;ja;83;6;;
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;;1616;Bundesamt für Strahlenschutz;71101;341;Kleine Neu-﻿, Um- und Erweiterungsbauten;ja;83;0;;
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;;1616;Bundesamt für Strahlenschutz;71201;341;Baumaßnahmen von mehr als 2 000 000 € im Einzelfall;ja;83;0;;
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;;1616;Bundesamt für Strahlenschutz;81101;341;Erwerb von Fahrzeugen;ja;83;259;;
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;;1616;Bundesamt für Strahlenschutz;81201;341;Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT);ja;83;723;;
16;Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit;A;;1616;Bundesamt für Strahlenschutz;81202;341;Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik;ja;84;2367;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Verwaltungseinnahmen;1701;Gesetzliche Leistungen für die Familien;11201;231;Geldstrafen, Geldbußen und Gerichtskosten; ;7;100;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Verwaltungseinnahmen;1701;Gesetzliche Leistungen für die Familien;11999;290;Vermischte Einnahmen; ;7;15;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1701;Gesetzliche Leistungen für die Familien;18201;290;Tilgungsbeträge von Darlehen nach dem Familienpflegezeitgesetz und Pflegezeitgesetz; ;7;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1701;Gesetzliche Leistungen für die Familien;23207;237;Einnahmen nach § 8 Abs. 2 Unterhaltsvorschussgesetz; ;7;179000;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1701;Gesetzliche Leistungen für die Familien;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;7;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1701;Gesetzliche Leistungen für die Familien;63201;249;Aufwendungen für Gräber der Opfer von Krieg und Gewaltherrschaft;nein;7;40650;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1701;Gesetzliche Leistungen für die Familien;63207;237;Ausgaben nach § 8 Abs. 1 des Unterhaltsvorschussgesetzes;nein;8;718000;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1701;Gesetzliche Leistungen für die Familien;68101;232;Erziehungsgeld;nein;8;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1701;Gesetzliche Leistungen für die Familien;68102;232;Elterngeld;nein;8;6860000;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1701;Gesetzliche Leistungen für die Familien;68103;232;Betreuungsgeld;nein;9;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1701;Gesetzliche Leistungen für die Familien;68501;235;Zuweisung an die Conterganstiftung für behinderte Menschen;nein;9;170309;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1701;Gesetzliche Leistungen für die Familien;68502;290;Einlage in die Stiftung "Mutter und Kind - Schutz des ungeborenen Lebens";nein;9;96033;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Ausgaben für Investitionen;1701;Gesetzliche Leistungen für die Familien;86201;290;Darlehen nach dem Familienpflegezeitgesetz und Pflegezeitgesetz;nein;10;1100;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1701;Gesetzliche Leistungen für die Familien;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;10;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1701;Gesetzliche Leistungen für die Familien;63611;219;Erstattung von Verwaltungskosten an die Bundesagentur für Arbeit für die Durchführung des Bundeskindergeldgesetzes;nein;11;51000;01;Kindergeld und Kinderzuschlag nach dem Bundeskindergeldgesetz
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1701;Gesetzliche Leistungen für die Familien;68111;231;Kindergeld für Anspruchsberechtigte nach § 1 BKGG;nein;11;153000;01;Kindergeld und Kinderzuschlag nach dem Bundeskindergeldgesetz
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1701;Gesetzliche Leistungen für die Familien;68112;231;Kindergeld und Kindergeldzuschlag für Bedienstete und Versorgungsempfänger der Körperschaften, Anstalten und Stiftungen des öffentlichen Rechts;nein;11;0;01;Kindergeld und Kinderzuschlag nach dem Bundeskindergeldgesetz
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1701;Gesetzliche Leistungen für die Familien;68113;231;Kinderzuschlag für Anspruchsberechtigte nach § 6 a Bundeskindergeldgesetz;nein;11;575000;01;Kindergeld und Kinderzuschlag nach dem Bundeskindergeldgesetz
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Verwaltungseinnahmen;1702;Kinder- und Jugendpolitik;11101;290;Gebühren, sonstige Entgelte; ;14;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Verwaltungseinnahmen;1702;Kinder- und Jugendpolitik;11999;290;Vermischte Einnahmen; ;14;9300;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1702;Kinder- und Jugendpolitik;15201;290;Zinsen aus Darlehen zum Bau und zur Einrichtung von zentralen Jugendbildungs- und Jugendbegegnungsstätten und Jugendherbergen; ;14;15;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1702;Kinder- und Jugendpolitik;17201;290;Tilgung von Darlehen zum Bau und zur Einrichtung von zentralen Jugendbildungs- und Jugendbegegnungsstätten und Jugendherbergen; ;14;77;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1702;Kinder- und Jugendpolitik;23201;246;Rückerstattungen von Zuwendungen im Rahmen der Förderung nach den Richtlinien zum "Garantiefonds-Hochschulbereich"; ;14;80;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1702;Kinder- und Jugendpolitik;23202;261;Einnahmen aus sonstigen Zuweisungen der Länder zu besonderen Maßnahmen; ;14;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1702;Kinder- und Jugendpolitik;23401;270;Einnahmen aus Abführungen des Sondervermögens "Kinderbetreuungsausbau"; ;14;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1702;Kinder- und Jugendpolitik;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;15;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1702;Kinder- und Jugendpolitik;66101;411;Zuschüsse im Rahmen der Sonderfazilität "Schutz in Flüchtlingsunterkünften" der KfW-Bankengruppe;nein;15;50;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1702;Kinder- und Jugendpolitik;68401;261;Zuschüsse und Leistungen für laufende Zwecke an Länder, Träger und für Aufgaben der freien Jugendhilfe;nein;15;205168;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1702;Kinder- und Jugendpolitik;68402;261;Maßnahmen zur Umsetzung der Qualifizierungsoffensive;nein;16;259313;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1702;Kinder- und Jugendpolitik;68403;265;Zuweisungen an die Stiftung Frühe Hilfen;nein;17;51000;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1702;Kinder- und Jugendpolitik;68404;165;Maßnahmen zur Stärkung von Vielfalt, Toleranz und Demokratie;nein;18;115500;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1702;Kinder- und Jugendpolitik;68405;261;Zuschüsse für Aufgaben der freien Jugendhilfe an Jugendorganisationen politischer Parteien;nein;18;1900;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1702;Kinder- und Jugendpolitik;68406;165;Maßnahmen der Integrations- und Migrationsforschung;nein;19;5929;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1702;Kinder- und Jugendpolitik;68604;261;Zuschuss an das Deutsche Jugendinstitut e. V.﻿, München;nein;19;14062;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1702;Kinder- und Jugendpolitik;68605;261;Beitrag zum Deutsch-Israelischen Jugendwerk;nein;20;1000;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1702;Kinder- und Jugendpolitik;68606;261;Beitrag zum Deutsch-Griechischen Jugendwerk;nein;20;3000;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1702;Kinder- und Jugendpolitik;68607;261;Beitrag zum Deutsch-Französischen Jugendwerk;nein;20;13512;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1702;Kinder- und Jugendpolitik;68608;261;Beitrag zum Deutsch-Polnischen Jugendwerk;nein;20;7000;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Ausgaben für Investitionen;1702;Kinder- und Jugendpolitik;88202;261;Zuweisungen zum Bau, zum Erwerb, zur Einrichtung und zur Bauerhaltung von zentralen oder überregionalen Jugendbildungs- und Jugendbegegnungsstätten sowie Jugendherbergen;nein;21;10400;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Ausgaben für Investitionen;1702;Kinder- und Jugendpolitik;88402;270;Zuweisungen für Investitionen an das Sondervermögen "Kinderbetreuungsausbau" für die "Kinderbetreuungsfinanzierung 2015 - 2018";nein;21;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Ausgaben für Investitionen;1702;Kinder- und Jugendpolitik;88403;270;Zuweisung für Investitionen an das Sondervermögen "Kinderbetreuungsausbau" für die "Kinderbetreuungsfinanzierung 2017 - 2020";nein;21;300000;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1702;Kinder- und Jugendpolitik;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;21;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Verwaltungseinnahmen;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;11101;290;Gebühren, sonstige Entgelte; ;31;25;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Verwaltungseinnahmen;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;11999;290;Vermischte Einnahmen; ;31;7500;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;15201;290;Zinsen aus Darlehen zum Bau und zur Einrichtung von zentralen Familienferienstätten; ;31;6;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;16204;290;Zinsen aus Darlehen zur Förderung von gesellschaftspolitischen Maßnahmen für die ältere Generation; ;31;2;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;17201;290;Tilgung von Darlehen zum Bau und zur Einrichtung von zentralen Familienferienstätten; ;31;16;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;18203;290;Tilgung von Darlehen zur Förderung von gesellschaftspolitischen Maßnahmen für die ältere Generation und sonstigen Darlehen; ;31;8;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;31;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;32;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;68411;290;Freiwilligendienste;nein;32;120681;01;Stärkung der Zivilgesellschaft
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;68412;290;Förderung von Modellvorhaben zur Stärkung des zivilgesellschaftlichen Engagements und von zentralen Maßnahmen sowie von Organisationen des Ehrenamtes und der Selbsthilfe;nein;32;55219;01;Stärkung der Zivilgesellschaft
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;68414;290;Bundesfreiwilligendienst;nein;33;207202;01;Stärkung der Zivilgesellschaft
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;53122;314;Aufklärung im Zusammenhang mit der Umsetzung des Schwangerschaftskonfliktgesetzes;nein;34;5112;02;Familien-﻿, Gleichstellungs- und Seniorenpolitik
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;68121;290;Zuschüsse und Leistungen zur Unterstützung bei ungewollter Kinderlosigkeit sowie für den Ausbau der Hilfen für Schwangere und zur Regelung der vertraulichen Geburt;nein;34;12600;02;Familien-﻿, Gleichstellungs- und Seniorenpolitik
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;68421;290;Zuschüsse und Leistungen für laufende Zwecke an Träger und für Aufgaben der Familien- und Gleichstellungspolitik sowie für Ältere Menschen;nein;34;49410;02;Familien-﻿, Gleichstellungs- und Seniorenpolitik
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;68422;235;Förderung von Modellprojekten zur Einrichtung von Mehrgenerationenhäusern;nein;35;17500;02;Familien-﻿, Gleichstellungs- und Seniorenpolitik
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;68424;290;Bundesprogramm zur Förderung von Innovationen im Hilfesystem zur Unterstützung gewaltbetroffener Frauen mit ihren Kindern;nein;36;6000;02;Familien-﻿, Gleichstellungs- und Seniorenpolitik
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;89321;290;Zuschüsse für überregionale Maßnahmen und Modelleinrichtungen;nein;36;1883;02;Familien-﻿, Gleichstellungs- und Seniorenpolitik
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;89322;290;Zuschüsse zum Bau, zur Modernisierung sowie für Sanierungsmaßnahmen und zur Einrichtung von Familienferienstätten;nein;37;4240;02;Familien-﻿, Gleichstellungs- und Seniorenpolitik
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1703;Stärkung der Zivilgesellschaft, Familien-﻿, Gleichstellungs- und Seniorenpolitik;89323;290;Bundesprogramm zur Förderung von Innovationen im Hilfesystem zur Unterstützung gewaltbetroffener Frauen mit ihren Kindern - Bau, Modernisierung und Sanierung;nein;37;100;02;Familien-﻿, Gleichstellungs- und Seniorenpolitik
